ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
002641.SZ,SZSE,卢震宇,冀雄,陈志国,123538.3866,19930319,浙江,台州市,www.yonggao.com\www.era.com.cn,zqb@yonggao.com,浙江省台州市黄岩区黄椒路555号永高双浦新厂区,5929.0
002522.SZ,SZSE,陈健,陈健,许丽秀,90577.9387,20011023,浙江,嘉兴市,www.zjzhongda.com,sec@zjzhongda.com,浙江省嘉兴市嘉善县经济开发区泰山路1号,930.0
003015.SZ,SZSE,陈超,陈超,徐一佳,28106.6667,20100112,江苏,苏州市,www.rnafilms.cn,info@rnafilms.cn,"江苏省苏州市昆山市周庄镇锦周公路东侧,园区大道南侧",428.0
300603.SZ,SZSE,王刚,周路,宋历丽,42153.9961,19960108,新疆,乌鲁木齐市,www.leon.top,sd@leon.top;songlili@leon.top;yuhj@hzwochi.com,新疆维吾尔自治区乌鲁木齐市经济技术开发区燕山街518号立昂技术,866.0
002714.SZ,SZSE,秦英林,秦英林,秦军,374783.4147,20000713,河南,南阳市,www.muyuanfoods.com,myzqb@muyuanfoods.com,河南省南阳市卧龙区龙升工业园区,50319.0
300516.SZ,SZSE,王振华,李海波,陆磊,18000.0,20010427,湖北,武汉市,www.hbjir.com,market@hbjir.com;343484330@qq.com,湖北省武汉市江夏区庙山开发区明泽街9号,296.0
300270.SZ,SZSE,石旭刚,石旭刚,孙琳,30280.6028,20000314,浙江,杭州市,www.joyware.com,obb@joyware.com;sunlin@joyware.com;huhui@joyware.com,浙江省杭州市滨江区西兴街道西兴路1819号15-20层,151.0
300536.SZ,SZSE,吴亮,白刚,徐成龙,29328.8133,20000428,湖北,武汉市,www.nusunlandscape.com,nusunlandscape@163.com,湖北省武汉市汉阳区归元寺路18附8号,325.0
300357.SZ,SZSE,胡赓熙,胡赓熙,管祯玮,52358.4,20020919,浙江,湖州市,www.wolwobiotech.com,invest@wolwobiotech.com,浙江省湖州市德清县武康镇志远北路636号,1067.0
002691.SZ,SZSE,冯帆,孙波,田季英,34000.0,20030516,河北,石家庄市,www.jikaigf.com,tjy@jikaigf.com;liuna@jikaigf.com,河北省石家庄市高新区湘江道418号,836.0
002582.SZ,SZSE,石聚彬,石聚彬,豆妍妍,51568.416,19970924,河南,郑州市,www.haoxiangni.cn,yanghainan@haoxiangni.cn;haoxiangni@hxnvip.com;haoxiangni2582@126.com,河南省郑州市农业南路与商鼎路交叉口东100米路劲·东方陆港G栋16层,3025.0
300600.SZ,SZSE,龚瑞良,龚瑞良,王东,29705.22,19930209,江苏,苏州市,www.cn-ruite.com,zqb@cs-ruite.com,江苏省常熟市虞山镇高新技术产业园青岛路2号,540.0
300348.SZ,SZSE,王长春,李劲松,徐亚丽,72147.9478,20020428,广东,深圳市,www.sunline.cn,invest@sunline.cn,广东省深圳市南山区粤海街道沙河西路深圳湾科技生态园一区2栋A座5层,4790.0
300160.SZ,SZSE,卢秀强,卢秀强,高迎,61850.2423,20010928,江苏,宿迁市,www.jsxq.com,zqb@jsxq.com,江苏省宿迁市宿豫区江山大道28号,1721.0
300417.SZ,SZSE,杨耀光,梁伟明,伍颂颖,13700.8376,19960424,广东,佛山市,www.nanhua.com.cn,IR@nanhua.com.cn,广东省佛山市南海区桂城街道科泓路1号,559.0
002760.SZ,SZSE,杨剑,李结平,李结平,8800.0,19971229,安徽,宣城市,www.fengxing.com,fxzqb@fengxing.com,安徽省宣城市宁国市经济技术开发区东城大道北侧,1001.0
002876.SZ,SZSE,张建军,张建军,王志阳,12480.0,20070416,广东,深圳市,www.sunnypol.com,dsh@sunnypol.com;huanghui@sunnypol.com,广东省深圳市宝安区光明新区公明办事处楼村社区第二工业区同富一路5号第1-9栋,2028.0
002723.SZ,SZSE,杨健佳,卢保山,梁惠玲,19212.8,20071129,广东,江门市,www.kennede.com,kn_anyby@kennede.com,广东省江门市蓬江区棠下镇金桐路21号,1328.0
300815.SZ,SZSE,周平,周平,王东焱,13840.0,20100413,安徽,安庆市,www.eit-sz.com,dmb@eit-sz.com,广东省深圳市福田区车公庙泰然九路海松大厦A座18楼,60512.0
002701.SZ,SZSE,周云杰,沈陶,高树军,241531.6867,19970514,北京,北京市,www.orgtech.cn,zqb@orgpackaging.com,北京市怀柔区雁栖工业开发区,4184.0
300252.SZ,SZSE,黄昌华,余昕,伍婧娉,57747.8834,20020402,广东,深圳市,www.kingsignal.com,ir@kingsignal.com,广东省深圳市南山区粤海街道高新区社区高新南九道10号深圳湾科技生态园10栋B座26层,2969.0
002752.SZ,SZSE,林永贤,林永保,刘嘉屹,83318.0519,19921204,福建,福州市,www.shengxingholdings.com,sxzq@shengxingholdings.com,福建省福州市马尾区经济技术开发区经一路,2759.0
300243.SZ,SZSE,周仕斌,刘春信,赵子阳,23232.2851,20011026,山东,淄博市,www.ruifengchemical.com,zhaozy@ruifengchemical.com;stock@ruifengchemical.com,山东省淄博市沂源县经济开发区东岭路,580.0
300312.SZ,SZSE,张庆文,张庆文,陈洪亮,32004.0,20021024,北京,北京市,www.boomsense.com,zqb@boomsense.com,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼,251.0
002941.SZ,SZSE,沈金生,王成,林强,64500.0,19990127,新疆,乌鲁木齐市,www.xjjtjt.com,zqb@xjjjjt.com,新疆维吾尔自治区乌鲁木齐市高新技术产业开发区(新市区)乌昌路辅道840号,1950.0
300204.SZ,SZSE,周志文,张荣秦,马莉娜,47603.4544,20020816,北京,北京市,www.staidson.com,securities@staidson.com,北京市北京经济技术开发区经海二路36号,866.0
002817.SZ,SZSE,余春明,余超彪,项先理,14733.9,19960812,安徽,宣城市,www.hsjn.com,xxl@hsjn.com;wbz@hsjn.com,安徽省宣城市旌德县篁嘉桥经济开发区篁嘉大道7号,666.0
002995.SZ,SZSE,信意安,信意安,李旭,6467.0,20051230,北京,北京市,www.372163.com,investors@372163.com,北京市东城区安定门东大街28号1号楼B单元612号,1296.0
300562.SZ,SZSE,潘伟潮,麦炯章,徐浪,19033.4364,20020718,广东,中山市,www.lifesense.com,ls@lifesense.com,广东省中山市火炬开发区东利路105号,2244.0
300194.SZ,SZSE,汪天祥,汪天祥,汤沁,118971.2382,20040225,重庆,重庆市,www.fapharm.com,tangqin@fapharm.com;fapharm@fapharm.com;taoyadong@fapharm.com,重庆市渝北区黄杨路2号,2986.0
002604.SZ,SZSE,程少博,程少博,杨少德,59956.1402,20010612,山东,德州市,www.longlive.cn,llgf@longlive.cn,山东省德州市(禹城)国家高新技术产业开发区,810.0
300521.SZ,SZSE,李明之,朱凡,陆叶,14400.0,20061218,广东,广州市,www.amsky.cc,amsky@amsky.cc;lixx@amsky.cc,广东省广州市东风东路745号东山紫园商务大厦1505房,281.0
300347.SZ,SZSE,曹晓春,曹晓春,Gao Jun(高峻),87258.035,20041215,浙江,杭州市,www.tigermedgrp.com,ir@tigermedgrp.com;xiaori.li@tigermed.net;jgao@tigermed.net,浙江省杭州市滨江区江南大道618号东冠大厦15层,5312.0
300677.SZ,SZSE,刘方毅,陈琼,李斌,33347.2889,20090720,山东,淄博市,www.intcomedical.com.cn,ir@intcomedical.com,山东省淄博市临淄区齐鲁化学工业园清田路18号,3671.0
300579.SZ,SZSE,詹榜华,林雪焰,齐秀彬,18000.0,20010228,北京,北京市,www.bjca.cn,dongban@bjca.org.cn,北京市海淀区北四环西路68号1501号,1191.0
300861.SZ,SZSE,吴英,贾海波,周湘,40001.0,20150707,陕西,咸阳市,www.ylmetron.com,securities@ylmetron.com,陕西省咸阳市杨陵示范区渭惠路东段富海工业园,1694.0
300211.SZ,SZSE,王桂珍,王桂珍,周叙明,30267.5973,20010815,江苏,苏州市,www.yitong-group.com,yitong@yitong-group.com;zhouxuming@yitong-group.com;yinli@yitong-group.com,江苏省常熟市通林路28号,206.0
300298.SZ,SZSE,李少波,李少波,黄安国,56531.4734,20020807,湖南,长沙市,www.sinocare.com,investor@sinocare.com;mail@sinocare.com,湖南省长沙市高新技术产业开发区谷苑路265号,2824.0
300399.SZ,SZSE,高磊,邝青,赵楠,19760.0,20060118,江西,上饶市,www.ihandy.cn,IRM@ihandy.cn,北京市石景山区实兴大街30号院6号楼901室,356.0
300847.SZ,SZSE,张民忠,汪学文,申其林,19734.0,20000615,河北,邯郸市,www.hg-oa.com,hgoazqb@hg-oa.com,河北省邯郸市丛台区开发区世纪大街12号,940.0
002870.SZ,SZSE,赵玉昆,王咸车,龙伟胜,11067.0,19990622,广东,中山市,www.senssun.com,investor@camry.com.cn,广东省中山市东区起湾道东侧白沙湾工业园区,2143.0
300908.SZ,SZSE,孙耀志,朱新成,王飞,10000.0,20020929,河南,南阳市,www.zhongjing.com.cn,zhongjing@zhongjing.com.cn,河南省南阳市西峡县工业大道北段211号,889.0
300374.SZ,SZSE,孙宝良,孙宝良,谭黎明,24591.2337,20060831,北京,北京市,www.htcxms.com,hengtongsaimu@sohu.com;zhangxiaonan163@126.com,北京市房山区长阳万兴路86-5号,589.0
300428.SZ,SZSE,臧立国,臧永兴,李志国,57836.9253,19980728,河北,保定市,www.stnm.com.cn,Lizhiguo@stnm.com.cn;fengyuqi@stnm.com.cn;info@stnm.com.cn,河北省保定市七一东路948号,7237.0
300869.SZ,SZSE,胡坤,杨志山,郑敏,40179.68,19960709,河北,秦皇岛市,www.contecmed.com.cn,contec_sec@hotmail.com,河北省秦皇岛市海港区经济技术开发区秦皇西大街112号,1200.0
002958.SZ,SZSE,刘仲生,刘宗波,隋功新,555555.5556,20120626,山东,青岛市,www.qrcb.com.cn,qrcb@qrcb.com.cn,山东省青岛市崂山区秦岭路6号1号楼,5128.0
002996.SZ,SZSE,王真见,王增潮,王珲,43900.0,20030321,重庆,重庆市,www.soonbest.com,ir@soonbest.com,重庆市合川区草街拓展园区,975.0
300281.SZ,SZSE,汪帆,马佳圳,郑芸,41892.358,19871201,广东,汕头市,www.jmjj.com,stock@jmjj.com,广东省汕头市濠江区纺织工业园,539.0
300576.SZ,SZSE,林海望,黄勇,蔡启上,15600.0,19960625,广东,深圳市,www.szrd.com,samcai@szrd.com;luocy@szrd.com,广东省深圳市宝安区福海街道新田社区新田大道71-5号301(1-3层),382.0
002812.SZ,SZSE,PAUL XIAOMING LEE,李晓华,熊炜,87723.764,20060405,云南,玉溪市,www.cxxcl.cn,groupheadquarter@cxxcl.cn,云南省玉溪市高新区抚仙路125号,3920.0
300299.SZ,SZSE,缪品章,陈苹,林建平,69122.9485,20010302,福建,福州市,www.forcom.com.cn,fuchungroup@fuchun.com,福建省福州市鼓楼区铜盘路软件大道89号C区25号楼,897.0
300464.SZ,SZSE,蔡耿锡,陈惠吟,鲁金莲,35312.2175,19941111,广东,佛山市,www.sh-abc.cn,sec@sh-abc.cn,广东省佛山市顺德区北滘镇北滘社区居民委员会科业路3号之三,1816.0
300556.SZ,SZSE,李萌迪,李萌迪,王军平,11772.6825,20000323,广东,深圳市,www.silkroadcg.com,securities@silkroadcg.com;wangyu@silkroadcg.com,广东省深圳市福田区市花路花样年福年广场B4栋108室,2069.0
300654.SZ,SZSE,任志鸿,于宝增,张立杰,18203.25,20040427,山东,淄博市,www.sjthedu.com,sjthzqb@zhnet.com.cn,山东省淄博市高新区天鸿路9号,597.0
002700.SZ,SZSE,张云峰,冷新卫,徐培蓓,42242.688,20060221,新疆,阿克苏地区,www.hytrq.com,hy002700@163.com;akszxc@163.com;348157644@qq.com;xupeibei@263.net,新疆维吾尔自治区阿克苏市英阿瓦提路2号,549.0
300773.SZ,SZSE,孙陶然,舒世忠,朱国海,80002.0,20050106,北京,北京市,www.lakala.com,contact@lakala.com,北京市海淀区北清路中关村壹号D1座6层606,3640.0
300366.SZ,SZSE,陆文斌,何文江,黄建蓉,52557.615,19961209,四川,成都市,www.troy.cn,zq@troy.cn,四川省成都市高新西区西芯大道28号,1494.0
002798.SZ,SZSE,刘进,吴志雄,吴朝容,38894.5564,19940314,四川,成都市,www.monarch-sw.com,monarch-zq@monarch-sw.com;wuchaorong@monarch-sw.com;daiyu@monarch-sw.com,四川省成都市高新区天府大道中段天府三街19号新希望国际大厦A座15层,5882.0
002979.SZ,SZSE,李卫平,李卫平,杨立望,20800.0,20070109,广东,深圳市,www.leisai.com,ir@leisai.com,广东省深圳市南山区桃源街道学苑大道1001号南山智园A3栋9-11楼,712.0
300770.SZ,SZSE,杨德建,杨德建,粟巍,23105.8146,20100712,广东,广州市,www.snm.gd.cn,newmedia_db1@gdsnm.net,广东省广州市越秀区人民北路686号自编25幢后座,347.0
002685.SZ,SZSE,翁耀根,翁杰,程锦,100769.0641,20040109,江苏,无锡市,www.hdhm.com,securities@hdhm.com,江苏省无锡市滨湖经济技术开发区高浪东路508号华发大厦B座24楼,1056.0
300588.SZ,SZSE,何开文,岳亚梅,杨程,16560.4,19990729,新疆,乌鲁木齐市,www.sit.com.cn,dongmiban@sit.com.cn;huaq@sit.com.cn,新疆维吾尔自治区乌鲁木齐市高新区(新市区)北京南路358号大成国际大厦10层,386.0
002864.SZ,SZSE,谢晓林,谢晓林,吴杰,8667.0,19970922,陕西,商洛市,www.pljt.com,1970wujie@163.com,陕西省西安市灞桥区灞柳二路2801号,721.0
002550.SZ,SZSE,王耀方,王轲,蒋文群,127987.5,20030430,江苏,常州市,www.qhsh.com.cn,stock@qhsh.com.cn,江苏省常州市新北区云河路518号,1371.0
300746.SZ,SZSE,岑政平,杨小军,李娴,22573.8328,19980616,浙江,杭州市,www.cnhanjia.com,hjzq@cnhanjia.com;hj-lx@cnhanjia.com,浙江省杭州市湖墅南路501号迪尚商务大厦,2199.0
300481.SZ,SZSE,吴悲鸿,吴悲鸿,陈淑敏,25705.95,20021227,河南,濮阳市,www.huichengchem.com,chenshumin@huichengchem.com;weihh@huichengchem.com.cn;weihonghu@huichengchem.com,河南省濮阳市胜利路西段,383.0
300383.SZ,SZSE,耿殿根,杨宇航,高宏,154313.9921,19990127,北京,北京市,www.sinnet.com.cn,i_r@sinnet.com.cn,北京市东城区东中街9号东环广场A座2A,1124.0
002767.SZ,SZSE,石扬,石扬,程迪尔,15000.0,19911020,浙江,杭州市,www.innover.com.cn,webmast@innover.com.cn;chengdier@163.com;lumengyao@innover.com.cn,浙江省杭州市滨江区滨安路1186-1号,485.0
002815.SZ,SZSE,姜雪飞,姜雪飞,余忠,88254.6777,19950504,广东,深圳市,www.suntakpcb.com,zqb@suntakpcb.com,广东省深圳市宝安区沙井街道新玉路横岗下工业大街16号,4463.0
300788.SZ,SZSE,王斌,施宏俊,王丹军,19015.1515,19930216,北京,北京市,press.citic,IR@citicpub.com,北京市朝阳区惠新东街甲4号8-10层,1645.0
300332.SZ,SZSE,陈作涛,温雷筠,张洪涛,88020.0859,20070530,北京,北京市,www.trce.com.cn,ir@trce.com.cn,北京市海淀区西直门北大街32号枫蓝国际中心2号楼906室,1677.0
300501.SZ,SZSE,林武辉,林武辉,杨高锋,15652.98,20050118,上海,上海市,www.haishungroup.com,xiaohui@haishungroup.com;zhengquan@haishunpackaging.com,上海市闵行区申滨南路938号龙湖虹桥天街G栋508室,306.0
300639.SZ,SZSE,黄伟雄,管乔中,陈毅,23538.1848,20030613,广东,潮州市,www.hybribio.cn,zqsw@hybribio.cn,广东省潮州市经济开发试验区北片高新区D5-3-3-4小区,1340.0
300740.SZ,SZSE,戴跃锋,戴跃锋,吴小瑾,41106.0477,20121101,湖南,长沙市,www.yujiahui.com,ir@yujiahui.com,湖南省长沙市高新开发区岳麓西大道588号芯城科技园9栋,1622.0
300655.SZ,SZSE,吴天舒,薛利新,陈万鹏,18873.579,20011129,江苏,苏州市,www.jingrui-chem.com.cn,ir@jingrui-chem.com.cn,江苏省苏州市吴中经济开发区善丰路168号,444.0
300826.SZ,SZSE,储征伟,储征伟,左都美,8000.0,19910408,江苏,南京市,www.njcky.com,zuodm@njcky.com;wuzg@njcky.com,江苏省南京市建邺区创意路88号,839.0
002850.SZ,SZSE,励建立,励建炬,罗丽娇,23292.0451,19960920,广东,深圳市,www.kedali.com.cn,ir@kedali.com.cn,广东省深圳市南山区科技南路16号深圳湾科技生态园11栋A座27层,3194.0
002676.SZ,SZSE,莫绮颜,莫绮颜,李笛鸣,72000.0,19920508,广东,佛山市,www.sunwill.com.cn,sw002676@vip.163.com,广东省佛山市顺德区高新区(容桂)科苑一路6号,3686.0
002875.SZ,SZSE,曹璋,曹璋,蒋春,17037.5626,20010920,广东,深圳市,www.annil.com,dongmiban@annil.com,广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋A座13-17楼,3690.0
300664.SZ,SZSE,王洪春,王鹏鹞,夏淑芬,71484.48,19970715,江苏,无锡市,www.penyao.com.cn,dsb@penyao.com.cn,江苏省无锡市宜兴市高塍镇工业集中区(胥井村),1356.0
300753.SZ,SZSE,王凝宇,张智慧,缪飞,10504.0,20011030,江苏,南通市,www.apon.com.cn,apon@apon.com.cn;apon_zq@apon.com.cn,江苏省南通市如东县经济开发区永通大道东侧,661.0
002585.SZ,SZSE,吴培服,吴培服,吴迪,115627.8085,19971224,江苏,宿迁市,www.shuangxingcaisu.com,wudi@shuangxingcaisu.com;002585@shuangxingcaisu.com,江苏省宿迁市彩塑工业园区井头街1号,1433.0
002646.SZ,SZSE,李银会,鲁水龙,赵洁,45000.0,20050127,青海,海东市,www.002646.com,zhaojie@qkj.com.cn;yinqijuan@qkj.com.cn;tydqkj@qkj.com.cn,青海省海东市互助土族自治县威远镇西大街6号,2395.0
002838.SZ,SZSE,于晓宁,田洪池,王有庆,40702.75,20021206,山东,烟台市,www.dawnprene.com,wang.youqing@chinadawn.cn;zuo.yina@chinadawn.cn,山东省烟台市龙口市振兴路北首道恩经济园工业园区,1000.0
300352.SZ,SZSE,林皓,林皓,徐文峰,144982.4087,19960528,北京,北京市,www.vrv.com.cn,vrvzq@vrvmail.com.cn,北京市海淀区中关村南大街34号中关村科技发展大厦C座1602室,1346.0
002830.SZ,SZSE,蓝继晓,蓝继晓,刘灿星,13334.0,19990824,广东,深圳市,www.mingdiao.com.cn,mingdiaozhuangshi@yeah.net,"广东省深圳市宝安区兴华路南侧龙光世纪大厦1栋2-36,37,38,39,40",1790.0
002564.SZ,SZSE,俞铮庆,俞铮庆,王煜,86937.5282,20010331,江苏,苏州市,www.thvow.com,zhengquanbu@thvow.com;minyuqi@thvow.com,上海市普陀区中山北路1737号B103-104,2838.0
300895.SZ,SZSE,吴立,高鸿波,刘毅,9697.015,20050921,北京,北京市,www.topnewinfo.cn,share-info@topnewinfo.cn,北京市东城区天坛东路31号铜牛信息大厦,200.0
002920.SZ,SZSE,TAN CHOON LIM,高大鹏,章俊,55000.0,19860724,广东,惠州市,www.desaysv.com,Securities@desay-svautomotive.com,广东省惠州市仲恺高新区和畅五路西103号,4506.0
300490.SZ,SZSE,黄文宝,佘朋鲋,宋辉,25617.1546,20090925,湖南,长沙市,www.cshnac.com,sh@cshnac.com;lzj@cshnac.com,湖南省长沙市高新开发区麓谷麓松路609号,1691.0
002840.SZ,SZSE,朱俭军,朱俭军,朱婉珍,44673.608,20010808,浙江,金华市,www.huatongmeat.com,lysn600@163.com;zjwyh2017@126.com;zwz4789@163.com,浙江省金华市义乌市义亭镇姑塘工业小区,2256.0
002853.SZ,SZSE,马礼斌,马礼斌,管国华,15534.15,20050614,广东,中山市,www.pianuo.net,webmaster@pianor.com;DMB@pianor.com,广东省中山市石岐区海景路1号,2611.0
300821.SZ,SZSE,郑建青,郑建青,张秀磊,120000.0,20061228,山东,淄博市,www.dyyjg.com,ir@dyyjg.com,山东省淄博市桓台县唐山镇李寨村段,871.0
300909.SZ,SZSE,李明,李明,许文龙,10090.6663,20040202,广东,深圳市,www.hcdtechnology.com,xuwenlong@cn-hcd.com,广东省深圳市宝安区石岩街道爱群路同富裕工业区2-2栋,1288.0
300724.SZ,SZSE,余仲,李时俊,汪愈康,32122.0,20070618,广东,深圳市,www.chinasc.com.cn,chinasc@chinasc.com.cn,广东省深圳市坪山区龙田街道竹坑社区金牛东路62号一层至六层,2143.0
300571.SZ,SZSE,郭庆,郭庆,潘爱斌,12459.7715,20021125,浙江,杭州市,www.anysoft.cn,pingzhi@tiansign.com,浙江省杭州市西湖区西溪世纪中心2号楼11层,551.0
300446.SZ,SZSE,侯景滨,刘彦峰,周春丽,20262.0,20050203,河北,保定市,maginfo.luckyfilm.com.cn,lekaixincai@luckyfilm.com,河北省保定市和润路569号,283.0
300496.SZ,SZSE,赵鸿飞,赵鸿飞,王焕欣,42316.7207,20080307,北京,北京市,www.thundersoft.com,zq@thundersoft.com,北京市海淀区清华东路9号院3号楼创达大厦,4909.0
002652.SZ,SZSE,王功虎,王功虎,赵丹,51206.4,20021127,江苏,苏州市,www.yzjnm.com,jojo_yth@163.com;yzpipiguo@qq.com;zhaodan1112@163.com,江苏省苏州市相城区潘阳工业园春丰路88号,829.0
300512.SZ,SZSE,史中伟,史正,史中伟,27000.0,19990208,浙江,杭州市,www.zhongyagroup.com,zydb@zhongyagroup.com,浙江省杭州市拱墅区方家埭路189号,1349.0
300398.SZ,SZSE,苏斌,苏斌,曹松,51585.8018,20020426,上海,上海市,www.phichem.com.cn,investor@phichem.com.cn,上海市宝山区潘泾路2999号,1652.0
300453.SZ,SZSE,彭义兴,毛志平,刘明,26268.5,19970307,江西,南昌市,www.sanxin-med.com,sanxin-med@vip.163.com;huyue0791@163.com;sanxinkeji1997@163.com,"江西省南昌市南昌县小蓝经济开发区富山大道999号办公楼111室,113室",1733.0
